
 .... [TRUNCATED] 
<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<< 
 > Dato                                      :  Fri Nov 28 14:37:03 2014 
 > Slag                                      :  UP 
 > Ár                                        :  2013 
 > Skipabólk/-ar                             :  18 19 20 
 > Byrjanar og enda mánaŵ fyri ALK/ALD       :  JAN-DEC 
 > Skipabólk/-ar, sum longdir eru lántar frá :  0 
 > Skipabólk/-ar, sum vektir eru lántar frá  :  0 
 > Skipabólk/-ar, sum aldrar eru lántar frá  :  0 
 > ICES-øki                                  :  VB1 
 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
 .... [TRUNCATED] 
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 
> Alpha	 = 0.01474686
> Beta	 = 2.856893
> R^2	 = 0.9661737
> N	 = 14400
> Veida (kg.)	  = 13181943
> Rundveida (kg.) = 14631957
<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
 .... [TRUNCATED] 
>>>>>>>>>>>>>> 	 ALK-lykil 	 <<<<<<<<<<<<
 .... [TRUNCATED] 
$ALK
    longd 0 1 2  3  4  5  6 7 8 9 10 11 12 13 14 15 Sum Matad
87     87 0 0 0  0.000  0.000  0.000  0.015 0.703 0.962 2.364 2.652 1.791 0.829
88     88 0 0 0  0.000  0.000  0.000  0.008 0.557 0.637 1.951 2.744 2.026 0.918
89     89 0 0 0  0.000  0.000  0.000  0.004 0.435 0.402 1.512 2.616 2.186 0.993
90     90 0 0 0  0.000  0.000  0.000  0.002 0.335 0.241 1.101 2.297 2.251 1.050
91     91 0 0 0  0.000  0.000  0.000  0.001 0.255 0.138 0.752 1.857 2.210 1.085
92     92 0 0 0  0.000  0.000  0.000  0.001 0.190 0.075 0.483 1.383 2.071 1.094
93     93 0 0 0  0.000  0.000  0.000  0.000 0.140 0.039 0.291 0.949 1.851 1.079
94     94 0 0 0  0.000  0.000  0.000  0.000 0.102 0.019 0.165 0.600 1.578 1.039
95     95 0 0 0  0.000  0.000  0.000  0.000 0.073 0.009 0.087 0.349 1.283 0.978
96     96 0 0 0  0.000  0.000  0.000  0.000 0.052 0.004 0.044 0.187 0.996 0.899
97     97 0 0 0  0.000  0.000  0.000  0.000 0.036 0.002 0.020 0.092 0.737 0.808
98     98 0 0 0  0.000  0.000  0.000  0.000 0.025 0.001 0.009 0.042 0.521 0.709
99     99 0 0 0  0.000  0.000  0.000  0.000 0.017 0.000 0.004 0.018 0.351 0.608
100   100 0 0 0  0.000  0.000  0.000  0.000 0.011 0.000 0.001 0.007 0.225 0.510
101   101 0 0 0  0.000  0.000  0.000  0.000 0.007 0.000 0.001 0.002 0.138 0.417
102   102 0 0 0  0.000  0.000  0.000  0.000 0.005 0.000 0.000 0.001 0.081 0.334
103   103 0 0 0  0.000  0.000  0.000  0.000 0.003 0.000 0.000 0.000 0.045 0.261
104   104 0 0 0  0.000  0.000  0.000  0.000 0.002 0.000 0.000 0.000 0.024 0.199
105   105 0 0 0  0.000  0.000  0.000  0.000 0.001 0.000 0.000 0.000 0.012 0.149
106   106 0 0 0  0.000  0.000  0.000  0.000 0.001 0.000 0.000 0.000 0.006 0.108
107   107 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.003 0.077
108   108 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.001 0.054
109   109 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.001 0.036
110   110 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.024
111   111 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.016
112   112 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.010
113   113 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.006
114   114 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.004
115   115 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.002
116   116 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.001
117   117 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.001
118   118 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
119   119 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
120   120 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
121   121 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
122   122 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
123   123 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
124   124 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
125   125 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
126   126 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
127   127 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
128   128 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
129   129 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
130   130 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
131   131 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
132   132 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
133   133 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
134   134 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
135   135 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
136   136 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
137   137 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
138   138 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
139   139 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
140   140 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
141   141 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
142   142 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
143   143 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
144   144 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
145   145 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
146   146 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
147   147 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
148   148 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
149   149 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
150   150 0 0 0  0.000  0.000  0.000  0.000 0.000 0.000 0.000 0.000 0.000 0.000
       13    14 15     Sum Matad
1   0.000 0.000  0   0.000     0
2   0.000 0.000  0   0.000     0
3   0.000 0.000  0   0.000     0
4   0.000 0.000  0   0.000     0
5   0.000 0.000  0   0.000     0
6   0.000 0.000  0   0.000     0
7   0.000 0.000  0   0.000     0
8   0.000 0.000  0   0.000     0
9   0.000 0.000  0   0.000     0
10  0.000 0.000  0   0.000     0
11  0.000 0.000  0   0.000     0
12  0.000 0.000  0   0.000     0
13  0.000 0.000  0   0.000     0
14  0.000 0.000  0   0.000     0
15  0.000 0.000  0   0.000     0
16  0.000 0.000  0   0.000     0
17  0.000 0.000  0   0.000     0
18  0.000 0.000  0   0.000     0
19  0.000 0.000  0   0.000     0
20  0.000 0.000  0   0.000     0
21  0.000 0.000  0   0.000     0
22  0.000 0.000  0   0.000     0
23  0.000 0.000  0   0.000     0
24  0.000 0.000  0   0.000     0
25  0.000 0.000  0   0.000     0
26  0.000 0.000  0   0.000     0
27  0.000 0.000  0   0.000     0
28  0.000 0.000  0   0.000     0
29  0.000 0.000  0   0.000     0
30  0.000 0.000  0   0.001     0
31  0.000 0.000  0   0.001     0
32  0.000 0.000  0   0.002     0
33  0.000 0.000  0   0.004     0
34  0.000 0.000  0   0.009     0
35  0.000 0.000  0   0.019     0
36  0.000 0.000  0   0.039     0
37  0.000 0.000  0   0.081     0
38  0.000 0.000  0   0.169     6
39  0.000 0.000  0   0.353    11
40  0.000 0.000  0   0.726    20
41  0.000 0.000  0   1.455    29
42  0.000 0.000  0   2.818    42
43  0.000 0.000  0   5.221    72
44  0.000 0.000  0   9.198   116
45  0.000 0.000  0  15.340   145
46  0.000 0.000  0  24.161   232
47  0.000 0.000  0  35.912   372
48  0.000 0.000  0  50.411   465
49  0.000 0.000  0  66.957   619
50  0.000 0.000  0  84.373   820
51  0.000 0.000  0 101.183   917
52  0.000 0.000  0 115.866   972
53  0.000 0.000  0 127.113  1041
54  0.000 0.000  0 134.040  1148
55  0.000 0.000  0 136.303  1081
56  0.000 0.000  0 134.122  1028
57  0.000 0.000  0 128.182   969
58  0.000 0.000  0 119.456   956
59  0.000 0.000  0 108.987   817
60  0.000 0.000  0  97.712   713
61  0.000 0.000  0  86.345   583
62  0.000 0.000  0  75.366   518
63  0.000 0.000  0  65.057   415
64  0.000 0.000  0  55.577   301
65  0.001 0.000  0  47.011   285
66  0.001 0.000  0  39.408   226
67  0.002 0.000  0  32.791   173
68  0.002 0.000  0  27.157   157
69  0.004 0.000  0  22.473   119
70  0.005 0.000  0  18.684    97
71  0.007 0.000  0  15.711   114
72  0.010 0.001  0  13.463    83
73  0.014 0.001  0  11.839    91
74  0.019 0.002  0  10.732    79
75  0.026 0.004  0  10.037    81
76  0.034 0.006  0   9.648    61
77  0.044 0.010  0   9.469    56
78  0.056 0.017  0   9.420    49
79  0.071 0.026  0   9.444    67
80  0.089 0.040  0   9.506    63
81  0.109 0.059  0   9.594    65
82  0.133 0.084  0   9.708    67
83  0.158 0.116  0   9.843    55
84  0.186 0.156  0   9.981    62
85  0.216 0.203  0  10.080    64
86  0.247 0.257  0  10.078    61
87  0.279 0.314  0   9.909    59
88  0.310 0.374  0   9.526    56
89  0.339 0.430  0   8.919    49
90  0.366 0.481  0   8.124    44
91  0.389 0.521  0   7.208    47
92  0.408 0.547  0   6.253    28
93  0.422 0.558  0   5.329    27
94  0.430 0.552  1   5.484    18
95  0.431 0.529  0   3.741    21
96  0.427 0.492  0   3.101    21
97  0.417 0.444  0   2.556    14
98  0.400 0.388  0   2.095    11
99  0.379 0.329  0   1.706    13
100 0.354 0.271  0   1.380    10
101 0.326 0.216  0   1.108     6
102 0.296 0.167  0   0.884     4
103 0.265 0.126  0   0.700     6
104 0.233 0.091  0   0.550     3
105 0.203 0.065  0   0.429     1
106 0.174 0.044  0   0.333     4
107 0.147 0.029  0   0.256     0
108 0.122 0.019  0   0.196     0
109 0.100 0.012  0   0.149     0
110 0.081 0.007  0   0.113     1
111 0.064 0.004  0   0.085     1
112 0.051 0.002  0   0.063     0
113 0.039 0.001  0   0.047     2
114 0.030 0.001  0   0.034     0
115 0.022 0.000  0   0.025     0
116 0.017 0.000  0   0.018     1
117 0.012 0.000  0   0.013     0
118 0.009 0.000  0   0.009     0
119 0.006 0.000  0   0.006     0
120 0.004 0.000  0   0.004     0
121 0.003 0.000  0   0.003     0
122 0.002 0.000  0   0.002     1
123 0.001 0.000  0   0.001     0
124 0.001 0.000  0   0.001     0
125 0.001 0.000  0   0.001     0
126 0.000 0.000  0   0.000     0
127 0.000 0.000  0   0.000     0
128 0.000 0.000  0   0.000     0
129 0.000 0.000  0   0.000     0
130 0.000 0.000  0   0.000     0
131 0.000 0.000  0   0.000     0
132 0.000 0.000  0   0.000     0
133 0.000 0.000  0   0.000     0
134 0.000 0.000  0   0.000     0
135 0.000 0.000  0   0.000     0
136 0.000 0.000  0   0.000     0
137 0.000 0.000  0   0.000     0
138 0.000 0.000  0   0.000     0
139 0.000 0.000  0   0.000     0
140 0.000 0.000  0   0.000     0
141 0.000 0.000  0   0.000     0
142 0.000 0.000  0   0.000     0
143 0.000 0.000  0   0.000     0
144 0.000 0.000  0   0.000     0
145 0.000 0.000  0   0.000     0
146 0.000 0.000  0   0.000     0
147 0.000 0.000  0   0.000     0
148 0.000 0.000  0   0.000     0
149 0.000 0.000  0   0.000     0
150 0.000 0.000  0   0.000     0


 .... [TRUNCATED] 
>>>>>>>>>>>>>> 	 ALD-lykil 	 <<<<<<<<<<<<
 .... [TRUNCATED] 
$ALD
              0        1        2        3        4        5        6        7
1         0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
2         0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
3         0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
4         0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
5         0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
6         0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
7         0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
8         0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
9         0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
10        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
11        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
12        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
13        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
14        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
15        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
16        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
17        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
18        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
19        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
20        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
21        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
22        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
23        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
24        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
25        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
26        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
27        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
28        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
29        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
30        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
31        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
32        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
33        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
34        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
35        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
36        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
37        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
38        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
39        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
40        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
41        0.000    0.000    0.000   29.000    0.000    0.000    0.000    0.000
42        0.000    0.000    0.000    0.000   42.000    0.000    0.000    0.000
43        0.000    0.000    0.000    0.000   72.000    0.000    0.000    0.000
44        0.000    0.000    0.000   58.000   58.000    0.000    0.000    0.000
45        0.000    0.000    0.000   20.714  103.571   20.714    0.000    0.000
46        0.000    0.000    0.000   80.308  142.769    8.923    0.000    0.000
47        0.000    0.000    0.000   35.429  301.143   35.429    0.000    0.000
48        0.000    0.000    0.000   56.939  313.163   75.918   18.980    0.000
49        0.000    0.000    0.000  151.830  373.736   81.755   11.679    0.000
50        0.000    0.000    0.000  103.797  539.747  145.316   31.139    0.000
51        0.000    0.000    0.000   65.500  564.938  253.812   32.750    0.000
52        0.000    0.000    0.000   74.136  469.525  313.017  107.085    8.237
53        0.000    0.000    0.000   45.261  520.500  354.543  120.696    0.000
54        0.000    0.000    0.000   42.783  534.783  399.304  171.130    0.000
55        0.000    0.000    0.000   21.912  533.196  379.811  138.777    7.304
56        0.000    0.000    0.000   20.560  452.320  356.373  178.187   20.560
57        0.000    0.000    0.000    7.752  410.856  356.592  186.048    7.752
58        0.000    0.000    0.000    0.000  405.849  351.736  189.396    9.019
59        0.000    0.000    0.000    0.000  231.483  354.033  211.058   20.425
60        0.000    0.000    0.000    0.000  136.838  388.909  180.051    7.202
61        0.000    0.000    0.000    0.000   91.313  302.036  168.578   21.072
62        0.000    0.000    0.000    0.000   59.200  266.400  185.000    7.400
63        0.000    0.000    0.000    0.000   46.981  172.264  195.755    0.000
64        0.000    0.000    0.000    0.000   49.000  140.000  112.000    0.000
65        0.000    0.000    0.000    0.000    0.000  125.122  145.976   13.902
66        0.000    0.000    0.000    0.000   19.371   96.857   83.943   25.829
67        0.000    0.000    0.000    0.000    0.000   81.412   76.324   10.176
68        0.000    0.000    0.000    0.000    0.000   99.909   42.818   14.273
69        0.000    0.000    0.000    0.000    0.000   42.000   35.000   42.000
70        0.000    0.000    0.000    0.000    0.000   19.400   29.100   38.800
71        0.000    0.000    0.000    0.000    0.000   32.571   32.571   32.571
72        0.000    0.000    0.000    0.000    0.000   18.444   32.278   23.056
73        0.000    0.000    0.000    0.000    0.000    8.273   41.364   24.818
74        0.000    0.000    0.000    0.000    0.000    6.077   48.615   24.308
75        0.000    0.000    0.000    0.000    0.000   12.462   31.154   18.692
76        0.000    0.000    0.000    0.000    0.000    7.625   15.250   22.875
77        0.000    0.000    0.000    0.000    0.000    0.000   20.364   25.455
78        0.000    0.000    0.000    0.000    0.000    0.000    0.000   28.000
79        0.000    0.000    0.000    0.000    0.000    0.000   17.867    4.467
80        0.000    0.000    0.000    0.000    0.000    0.000   19.385   14.538
81        0.000    0.000    0.000    0.000    0.000    0.000    4.062   20.312
82        0.000    0.000    0.000    0.000    0.000    0.000    6.700   13.400
83        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
84        0.000    0.000    0.000    0.000    0.000    0.000    0.000   19.077
85        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
86        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
87        0.000    0.000    0.000    0.000    0.000    0.000    0.000    3.933
88        0.000    0.000    0.000    0.000    0.000    0.000    0.000   11.200
89        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
90        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
91        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
92        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
93        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
94        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
95        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
96        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
97        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
98        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
99        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
100       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
101       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
102       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
103       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
104       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
105       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
106       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
107       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
108       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
109       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
110       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
111       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
112       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
113       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
114       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
115       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
116       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
117       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
118       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
119       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
120       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
121       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
122       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
123       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
124       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
125       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
126       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
127       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
128       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
129       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
130       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
131       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
132       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
133       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
134       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
135       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
136       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
137       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
138       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
139       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
140       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
141       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
142       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
143       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
144       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
145       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
146       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
147       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
148       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
149       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
150       0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
Sum       0.000    0.000    0.000  813.920 6472.284 5307.039 2921.078  540.654
mW        0.000    0.000    0.000    1.022    1.266    1.608    1.888    2.942
mL        0.000    0.000    0.000   49.247   52.979   57.521   60.676   70.769
pA        0.000    0.000    0.000    0.048    0.381    0.313    0.172    0.032
tot.mW 1720.968 1720.968 1720.968 1720.968 1720.968 1720.968 1720.968 1720.968
tot.mL   57.871   57.871   57.871   57.871   57.871   57.871   57.871   57.871
              8        9       10       11       12       13       14       15
1         0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
2         0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
3         0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
4         0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
5         0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
6         0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
7         0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
8         0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
9         0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
10        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
11        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
12        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
13        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
14        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
15        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
16        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
17        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
18        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
19        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
20        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
21        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
22        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
23        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
24        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
25        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
26        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
27        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
28        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
29        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
30        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
31        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
32        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
33        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
34        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
35        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
36        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
37        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
38        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
39        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
40        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
41        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
42        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
43        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
44        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
45        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
46        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
47        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
48        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
49        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
50        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
51        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
52        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
53        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
54        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
55        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
56        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
57        0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
