
 .... [TRUNCATED] 
<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<< 
 > Dato                                      :  Tue Dec  9 10:46:52 2014 
 > Slag                                      :  UP 
 > Ár                                        :  2014 
 > Skipabólk/-ar                             :  19 20 21 
 > Byrjanar og enda mánaŵ fyri ALK/ALD       :  JAN-JUN 
 > Skipabólk/-ar, sum longdir eru lántar frá :  0 
 > Skipabólk/-ar, sum vektir eru lántar frá  :  0 
 > Skipabólk/-ar, sum aldrar eru lántar frá  :  0 
 > ICES-øki                                  :  VB1 
 <<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
 .... [TRUNCATED] 
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>> 
> Alpha	 = 0.01506322
> Beta	 = 2.847021
> R^2	 = 0.9771064
> N	 = 8806
> Veida (kg.)	  = 55555
> Rundveida (kg.) = 61666.05
<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
 .... [TRUNCATED] 
>>>>>>>>>>>>>> 	 ALK-lykil 	 <<<<<<<<<<<<
 .... [TRUNCATED] 
$ALK
    longd 0 1 2 3  4  5  6  7 8 9 10 11 12 13 14 15 Sum Matad
65     65 0 0 0 0  4 28 25  9 0 0  0  0  0  0  0  0  66   465
66     66 0 0 0 0  3 11 19  8 1 0  0  0  0  0  0  0  42   336
67     67 0 0 0 0  1 12 28 12 0 0  0  0  0  0  0  0  53   335
68     68 0 0 0 0  2 14 18 10 0 0  0  0  0  0  0  0  44   292
69     69 0 0 0 0  0 12 26 10 0 0  0  0  0  0  0  0  48   283
70     70 0 0 0 0  0  8 20 12 0 0  0  0  0  0  0  0  40   278
71     71 0 0 0 0  0  2 13  7 0 0  0  0  0  0  0  0  22   210
72     72 0 0 0 0  0  3 10  7 2 0  0  0  0  0  0  0  22   186
73     73 0 0 0 0  0  2 12  4 0 0  0  0  0  0  0  0  18   171
74     74 0 0 0 0  0  1  3  5 0 0  0  0  0  0  0  0   9   117
75     75 0 0 0 0  0  0  6  3 0 0  0  0  0  0  0  0   9   104
76     76 0 0 0 0  0  0  4  2 2 0  0  0  0  0  0  0   8   108
77     77 0 0 0 0  0  0  3  3 0 0  0  0  0  0  0  0   6    83
78     78 0 0 0 0  0  0  2  4 2 0  0  0  0  0  0  0   8    64
79     79 0 0 0 0  0  0  1  2 0 0  0  0  0  0  0  0   3    54
80     80 0 0 0 0  0  0  1  0 0 0  1  0  0  0  0  0   2    74
81     81 0 0 0 0  0  0  1  3 2 0  0  0  0  0  0  0   6    58
